AALI|Astra Agro Lestari Tbk.|1924688333|1924688333|1004400|1175600
ABBA|Mahaka Media Tbk.|2755125000|2755125000|0|0
ABDA|Asuransi Bina Dana Arta Tbk.|620806680|620806680|0|0
ABMM|ABM Investama Tbk.|2753165000|2753165000|0|0
ACES|Ace Hardware Indonesia Tbk.|17150000000|1715000000|15467500|11442600
ACST|Acset Indonusa Tbk.|700000000|700000000|44100|68700
ADES|Akasha Wira International Tbk.|589896800|589896800|0|0
ADHI|Adhi Karya (Persero) Tbk.|3560849376|3560849376|5635300|312200
ADMF|Adira Dinamika Multi Finance Tbk.|1000000000|1000000000|0|84700
ADMG|Polychem Indonesia Tbk|3889179559|3889179559|0|0
ADRO|Adaro Energy Tbk.|31985962000|3198596200|5848387|12748980
AGII|Aneka Gas Industri Tbk.|3066660000|3066660000|0|0
AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|17731493660|1773149366|0|10000
AGRS|Bank Agris Tbk.|5203614878|5203614878|0|0
AHAP|Asuransi Harta Aman Pratama Tbk.|840000000|840000000|0|0
AIMS|Akbar Indo Makmur Stimec Tbk|220000000|220000000|0|0
AISA|Tiga Pilar Sejahtera Food Tbk.|3218600000|3218600000|1521900|2053700
AKKU|Anugerah Kagum Karya Utama Tbk.|6449463636|6449463636|0|0
AKPI|Argha Karya Prima Industry Tbk.|680000000|680000000|0|0
AKRA|AKR Corporindo Tbk.|4000142270|4000142270|4138900|3771500
AKSI|Majapahit Inti Corpora Tbk.|720000000|720000000|0|0
ALDO|Alkindo Naratama Tbk.|550000000|550000000|0|0
ALKA|Alakasa Industrindo Tbk|507665055|507665055|3000|3000
ALMI|Alumindo Light Metal Industry Tbk.|616000000|616000000|0|0
ALTO|Tri Banyan Tirta Tbk.|2191870558|2191870558|0|0
AMAG|Asuransi Multi Artha Guna Tbk.|5001552516|5001552516|0|0
AMFG|Asahimas Flat Glass Tbk.|434000000|434000000|0|0
AMIN|Ateliers Mecaniques D Indonesie Tbk.|1080000000|1080000000|3500|3500
AMRT|Sumber Alfaria Trijaya Tbk.|41524501700|4152450170|1017700|12377100
ANJT|Austindo Nusantara Jaya Tbk.|3354175000|3354175000|0|0
ANTM|Aneka Tambang (Persero) Tbk.|24030764725|2403076472|1739700|1321600
APEX|Apexindo Pratama Duta Tbk.|2659850000|2659850000|0|0
APIC|Pacific Strategic Financial Tbk.|11763713750|1176371375|384200|0
APII|Arita Prima Indonesia Tbk.|1075760000|1075760000|0|0
APLI|Asiaplast Industries Tbk.|1500000000|1500000000|0|0
APLN|Agung Podomoro Land Tbk.|20500900000|2050090000|282800|12000000
APOL|Arpeni Pratama Ocean Line Tbk.|8670479000|8670479000|0|0
ARGO|Argo Pantes Tbk|335557450|335557450|0|0
ARII|Atlas Resources Tbk.|3000000000|3000000000|0|0
ARMY|Armidian Karyatama Tbk.|8187500000|8187500000|0|0
ARNA|Arwana Citramulia Tbk.|7341430976|7341430976|73700|0
ARTA|Arthavest Tbk|446674175|446674175|0|0
ARTI|Ratu Prabu Energi Tbk|7840000000|7840000000|0|0
ARTO|Bank Artos Indonesia Tbk.|1194187500|1194187500|0|0
ASBI|Asuransi Bintang Tbk.|348386472|348386472|0|0
ASDM|Asuransi Dayin Mitra Tbk.|192000000|192000000|0|0
ASGR|Astra Graphia Tbk.|1348780500|1348780500|0|400
ASII|Astra International Tbk.|40483553140|4048355314|5287230|7306630
ASJT|Asuransi Jasa Tania Tbk.|600000000|600000000|0|0
ASMI|Asuransi Kresna Mitra Tbk.|8958380460|8958380460|0|248200
ASRI|Alam Sutera Realty Tbk.|19649411888|1964941188|4410700|2090400
ASRM|Asuransi Ramayana Tbk.|214559422|214559422|0|0
ASSA|Adi Sarana Armada Tbk.|3397500000|3397500000|0|0
ATIC|Anabatic Technologies Tbk.|1875010000|1875010000|0|0
ATPK|Bara Jaya Internasional Tbk.|5760245414|5760245414|0|0
AUTO|Astra Otoparts Tbk.|4819733000|4819733000|0|0
BABP|Bank MNC Internasional Tbk.|20375658614|2037565861|0|0
BACA|Bank Capital Indonesia Tbk.|6968581800|6968581800|0|0
BAJA|Saranacentral Bajatama Tbk.|1800000000|1800000000|0|0
BALI|Bali Towerindo Sentra Tbk.|3634279700|3634279700|0|0
BAPA|Bekasi Asri Pemula Tbk.|661784520|661784520|0|0
BATA|Sepatu Bata Tbk.|1300000000|1300000000|0|0
BAYU|Bayu Buana Tbk|353220780|353220780|0|0
BBCA|Bank Central Asia Tbk.|24408459120|2440845912|16397700|15616600
BBHI|Bank Harda Internasional Tbk.|3974850000|3974850000|0|0
BBKP|Bank Bukopin Tbk.|8995754228|8995754228|6400|0
BBLD|Buana Finance Tbk.|1645796054|1645796054|0|0
BBMD|Bank Mestika Dharma Tbk.|4049189100|4049189100|0|0
BBNI|Bank Negara Indonesia (Persero) Tbk.|18462169893|1846216989|5858600|5473677
BBNP|Bank Nusantara Parahyangan Tbk.|670065543|670065543|0|0
BBRI|Bank Rakyat Indonesia (Persero) Tbk.|24422470380|2442247038|10988900|7193395
BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|5367076248|5367076248|0|0
BBTN|Bank Tabungan Negara (Persero) Tbk.|10484100000|1048410000|2743700|4067200
BBYB|Bank Yudha Bhakti Tbk.|4651463443|4651463443|0|0
BCAP|MNC Kapital Indonesia Tbk.|5472838318|5472838318|0|0
BCIC|Bank JTrust Indonesia Tbk.|28066675536|2806667553|0|0
BCIP|Bumi Citra Permai Tbk.|1429915525|1429915525|20000|20000
BDMN|Bank Danamon Indonesia Tbk.|9488796931|9488796931|467600|456400
BEKS|Bank Pembangunan Daerah Banten Tbk.|63468336053|6346833605|2736700|0
BEST|Bekasi Fajar Industrial Estate Tbk.|9647311150|9647311150|843200|199100
BFIN|BFI Finance  Indonesia Tbk.|15967115620|1596711562|0|0
BGTG|Bank Ganesha Tbk.|11063309400|1106330940|0|0
BHIT|MNC Investama Tbk.|48057050367|4805705036|244000|276100
BIKA|Binakarya Jaya Abadi Tbk.|592280000|592280000|0|0
BIMA|Primarindo Asia Infrastructure Tbk.|608175716|608175716|0|0
BINA|Bank Ina Perdana Tbk.|5597831250|5597831250|0|0
BIPI|Benakat Integra Tbk.|36508170014|3650817001|250000|37100
BIPP|Bhuwanatala Indah Permai Tbk.|4669648582|4669648582|0|0
BIRD|Blue Bird Tbk.|2502100000|2502100000|14100|53800
BISI|BISI International Tbk.|3000000000|3000000000|200|0
BJBR|Bank Pembangunan Daerah Jawa Barat dan B|9599328254|9599328254|153800|157100
BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|14819462390|1481946239|975000|737000
BKDP|Bukit Darmo Property Tbk|7315022252|7315022252|0|0
BKSL|Sentul City Tbk.|55258552816|5525855281|30553600|5453700
BKSW|Bank QNB Indonesia Tbk.|16822936597|1682293659|0|0
BLTA|Berlian Laju Tanker Tbk|23483317538|2348331753|0|0
BLTZ|Graha Layar Prima Tbk.|436968571|436968571|0|0
BM05|Benchmark Bond 05|1|1|0|0
BM10|Benchmark Bond 10|1|1|0|0
BMAS|Bank Maspion Indonesia Tbk.|4399026922|4399026922|0|0
BMRI|Bank Mandiri (Persero) Tbk.|23099999999|2309999999|9178700|2474600
BMSR|Bintang Mitra Semestaraya Tbk|1159200024|1159200024|0|0
BMTR|Global Mediacom Tbk.|14198621422|1419862142|32477400|32474300
BNBA|Bank Bumi Arta Tbk.|2286900000|2286900000|0|29700
BNBR|Bakrie & Brothers Tbk|113479812348|1134798123|0|100
BNGA|Bank CIMB Niaga Tbk.|24880290775|2488029077|4714541|1132800
BNII|Bank Maybank Indonesia Tbk.|67068027368|6706802736|20000|0
BNLI|Bank Permata Tbk.|27762311813|2776231181|1570200|3874900
BOGA|Bintang Oto Global Tbk.|3802655650|3802655650|0|0
BOLT|Garuda Metalindo Tbk.|2343750000|2343750000|0|0
BORN|Borneo Lumbung Energi & Metal Tbk.|17693000000|1769300000|0|0
BPFI|Batavia Prosperindo Finance Tbk.|1582589100|1582589100|0|0
BPII|Batavia Prosperindo Internasional Tbk.|514010900|514010900|0|0
BRAM|Indo Kordsa Tbk.|450000000|450000000|0|0
BRAU|Berau Coal Energy Tbk.|34900000000|3490000000|0|0
BRMS|Bumi Resources Minerals Tbk.|62322456902|6232245690|2000200|2000000
BRNA|Berlina Tbk.|979110000|979110000|0|297900
BRPT|Barito Pacific Tbk.|13959785568|1395978556|533500|5309900
BSDE|Bumi Serpong Damai Tbk.|19246696192|1924669619|7593200|3241500
BSIM|Bank Sinarmas Tbk.|15182354886|1518235488|0|0
BSSR|Baramulti Suksessarana Tbk.|2616500000|2616500000|0|0
BSWD|Bank Of India Indonesia Tbk.|1031184000|1031184000|0|0
BTEK|Bumi Teknokultura Unggul Tbk|46277496376|4627749637|139800|0
BTEL|Bakrie Telecom Tbk.|36773904635|3677390463|0|0
BTON|Betonjaya Manunggal Tbk.|720000000|720000000|0|0
BTPN|Bank Tabungan Pensiunan Nasional Tbk.|5781884384|5781884384|0|0
BUDI|Budi Starch & Sweetener Tbk.|4498997362|4498997362|0|0
BUKK|Bukaka Teknik Utama Tbk.|2640452000|2640452000|17000|2000
BULL|Buana Listya Tama Tbk.|4853791354|4853791354|6000|4000
BUMI|Bumi Resources Tbk.|65376556624|6537655662|1586900|24551300
BUVA|Bukit Uluwatu Villa Tbk.|3405634600|3405634600|0|0
BVIC|Bank Victoria International Tbk.|8592141624|8592141624|0|0
BWPT|Eagle High Plantations Tbk.|31525291000|3152529100|20600|0
BYAN|Bayan Resources Tbk.|3333333500|3333333500|0|0
CANI|Capitol Nusantara Indonesia Tbk.|833440000|833440000|0|0
CARS|Industri dan Perdagangan Bintraco Dharma|1500000000|1500000000|200|50000
CASA|Capital Financial Indonesia Tbk.|11553186838|1155318683|0|0
CASS|Cardig Aero Services Tbk.|2086950000|2086950000|0|300000
CEKA|Wilmar Cahaya Indonesia Tbk.|595000000|595000000|0|4300
CENT|Centratama Telekomunikasi Indonesia Tbk.|31183464900|3118346490|0|0
CFIN|Clipan Finance Indonesia Tbk.|3984520457|3984520457|210000|0
CINT|Chitose Internasional Tbk.|1000000000|1000000000|0|0
CITA|Cita Mineral Investindo Tbk.|3370734900|3370734900|0|0
CKRA|Cakra Mineral Tbk.|5106021090|5106021090|0|0
CLEO|Sariguna Primatirta Tbk.|2200000000|2200000000|0|0
CLPI|Colorpak Indonesia Tbk.|306338500|306338500|0|0
CMNP|Citra Marga Nusaphala Persada Tbk.|3345831944|3345831944|2000|900
CMPP|Rimau Multi Putra Pratama Tbk.|216000000|216000000|0|0
CNKO|Exploitasi Energi Indonesia Tbk.|8956361206|8956361206|1235000|2660000
CNTB|Saham Seri B ( Centex Tbk )|130000000|130000000|0|0
CNTX|Century Textile Industry Tbk.|70000000|70000000|0|0
COWL|Cowell Development Tbk.|4871214021|4871214021|0|0
CPGT|Citra Maharlika Nusantara Corpora Tbk.|3972222100|3972222100|0|0
CPIN|Charoen Pokphand Indonesia Tbk|16398000000|1639800000|809700|2329000
CPRO|Central Proteina Prima Tbk.|40470734746|4047073474|0|100000
CSAP|Catur Sentosa Adiprana Tbk.|4053052920|4053052920|0|0
CSIS|Cahayasakti Investindo Sukses Tbk.|1307000000|1307000000|0|0
CTBN|Citra Tubindo Tbk.|800371500|800371500|0|0
CTRA|Ciputra Development Tbk.|18560303397|1856030339|2329100|811900
CTTH|Citatah Tbk.|1230839821|1230839821|0|0
DAJK|Dwi Aneka Jaya Kemasindo Tbk.|2500000000|2500000000|0|0
DART|Duta Anggada Realty Tbk.|3141390962|3141390962|0|0
DAYA|Duta Intidaya Tbk.|2078439000|2078439000|0|0
DEFI|Danasupra Erapacific Tbk|676000000|676000000|0|0
