AALI|Astra Agro Lestari Tbk.|1924688333|1924688333|161813|996213
ABBA|Mahaka Media Tbk.|2755125000|2755125000|0|0
ABDA|Asuransi Bina Dana Arta Tbk.|620806680|620806680|0|0
ABMM|ABM Investama Tbk.|2753165000|2753165000|0|0
ACES|Ace Hardware Indonesia Tbk.|17150000000|1715000000|3533400|9247800
ACST|Acset Indonusa Tbk.|700000000|700000000|49200|202500
ADES|Akasha Wira International Tbk.|589896800|589896800|0|0
ADHI|Adhi Karya (Persero) Tbk.|3560849376|3560849376|156000|742000
ADMF|Adira Dinamika Multi Finance Tbk.|1000000000|1000000000|342200|0
ADMG|Polychem Indonesia Tbk|3889179559|3889179559|0|0
ADRO|Adaro Energy Tbk.|31985962000|3198596200|39368465|55530275
AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|11364918541|1136491854|0|0
AGRS|Bank Agris Tbk.|5203614878|5203614878|0|0
AHAP|Asuransi Harta Aman Pratama Tbk.|840000000|840000000|0|0
AIMS|Akbar Indo Makmur Stimec Tbk|110000000|110000000|0|0
AISA|Tiga Pilar Sejahtera Food Tbk.|3218600000|3218600000|1435400|4364500
AKKU|Alam Karya Unggul Tbk.|253000000|253000000|0|0
AKPI|Argha Karya Prima Industry Tbk.|680000000|680000000|0|0
AKRA|AKR Corporindo Tbk.|3990227170|3990227170|760400|4030272
AKSI|Majapahit Inti Corpora Tbk.|720000000|720000000|0|0
ALDO|Alkindo Naratama Tbk.|550000000|550000000|0|0
ALKA|Alakasa Industrindo Tbk|507665055|507665055|0|0
ALMI|Alumindo Light Metal Industry Tbk.|616000000|616000000|0|0
ALTO|Tri Banyan Tirta Tbk.|2186528090|2186528090|0|0
AMAG|Asuransi Multi Artha Guna Tbk.|5001552516|5001552516|0|0
AMFG|Asahimas Flat Glass Tbk.|434000000|434000000|0|0
AMIN|Ateliers Mecaniques D Indonesie Tbk.|1080000000|1080000000|0|3571400
AMRT|Sumber Alfaria Trijaya Tbk.|41524501700|4152450170|989900|1992700
ANJT|Austindo Nusantara Jaya Tbk.|3354175000|3354175000|0|0
ANTM|Aneka Tambang (Persero) Tbk.|24030764725|2403076472|8327022|6646900
APEX|Apexindo Pratama Duta Tbk.|2659850000|2659850000|0|0
APIC|Pacific Strategic Financial Tbk.|2940498750|2940498750|0|0
APII|Arita Prima Indonesia Tbk.|1075760000|1075760000|0|0
APLI|Asiaplast Industries Tbk.|1500000000|1500000000|0|0
APLN|Agung Podomoro Land Tbk.|20500900000|2050090000|81400|206900
APOL|Arpeni Pratama Ocean Line Tbk.|8670479000|8670479000|0|0
ARGO|Argo Pantes Tbk|335557450|335557450|0|0
ARII|Atlas Resources Tbk.|3000000000|3000000000|650000|650000
ARNA|Arwana Citramulia Tbk.|7341430976|7341430976|8758800|771200
ARTA|Arthavest Tbk|446674175|446674175|0|0
ARTI|Ratu Prabu Energi Tbk|7840000000|7840000000|0|0
ARTO|Bank Artos Indonesia Tbk.|1194187500|1194187500|0|0
ASBI|Asuransi Bintang Tbk.|174193236|174193236|0|0
ASDM|Asuransi Dayin Mitra Tbk.|192000000|192000000|0|0
ASGR|Astra Graphia Tbk.|1348780500|1348780500|0|6800
ASII|Astra International Tbk.|40483553140|4048355314|55646703|42276431
ASJT|Asuransi Jasa Tania Tbk.|600000000|600000000|0|0
ASMI|Asuransi Mitra Maparya Tbk.|1444057400|1444057400|0|0
ASRI|Alam Sutera Realty Tbk.|19649411888|1964941188|1057100|1990900
ASRM|Asuransi Ramayana Tbk.|214559422|214559422|0|0
ASSA|Adi Sarana Armada Tbk.|3397500000|3397500000|32000|5693300
ATIC|Anabatic Technologies Tbk.|1875000000|1875000000|0|0
ATPK|Bara Jaya Internasional Tbk.|5760245414|5760245414|0|0
AUTO|Astra Otoparts Tbk.|4819733000|4819733000|15000|22100
BABP|Bank MNC Internasional Tbk.|18938267441|1893826744|279900|0
BACA|Bank Capital Indonesia Tbk.|6967327778|6967327778|0|0
BAJA|Saranacentral Bajatama Tbk.|1800000000|1800000000|0|0
BALI|Bali Towerindo Sentra Tbk.|3634091500|3634091500|0|0
BAPA|Bekasi Asri Pemula Tbk.|661784520|661784520|0|0
BATA|Sepatu Bata Tbk.|1300000000|1300000000|0|0
BAYU|Bayu Buana Tbk|353220780|353220780|0|0
BBCA|Bank Central Asia Tbk.|24408459120|2440845912|27932230|38318247
BBHI|Bank Harda Internasional Tbk.|3613500000|3613500000|0|0
BBKP|Bank Bukopin Tbk.|8995754228|8995754228|441000|1288100
BBLD|Buana Finance Tbk.|1645796054|1645796054|0|0
BBMD|Bank Mestika Dharma Tbk.|4049189100|4049189100|0|0
BBNI|Bank Negara Indonesia (Persero) Tbk.|18462169893|1846216989|8090100|14537757
BBNP|Bank Nusantara Parahyangan Tbk.|670065543|670065543|0|0
BBRI|Bank Rakyat Indonesia (Persero) Tbk.|24422470380|2442247038|18443400|37434561
BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|5367076248|5367076248|0|0
BBTN|Bank Tabungan Negara (Persero) Tbk.|10484100000|1048410000|6532500|4781000
BBYB|Bank Yudha Bhakti Tbk.|3984013440|3984013440|0|0
BCAP|MNC Kapital Indonesia Tbk.|4987650049|4987650049|100000|100200
BCIC|Bank JTrust Indonesia Tbk.|28066675536|2806667553|0|0
BCIP|Bumi Citra Permai Tbk.|1429915525|1429915525|22400|0
BDMN|Bank Danamon Indonesia Tbk.|9488796931|9488796931|1645300|1252134
BEKS|Bank Pundi Indonesia Tbk.|10647565981|1064756598|159504000|2998700
BEST|Bekasi Fajar Industrial Estate Tbk.|9647311150|9647311150|38173100|19815200
BFIN|BFI Finance  Indonesia Tbk.|1596711562|1596711562|0|0
BGTG|Bank Ganesha Tbk.|11063309400|1106330940|0|0
BHIT|MNC Investama Tbk.|38902106607|3890210660|39989700|32653000
BIKA|Binakarya Jaya Abadi Tbk.|592280000|592280000|22100500|0
BIMA|Primarindo Asia Infrastructure Tbk.|304087858|304087858|0|0
BINA|Bank Ina Perdana Tbk.|2079097123|2079097123|0|0
BIPI|Benakat Integra Tbk.|36508170014|3650817001|0|0
BIPP|Bhuwanatala Indah Permai Tbk.|4669648436|4669648436|0|0
BIRD|Blue Bird Tbk.|2502100000|2502100000|479400|82700
BISI|BISI International Tbk.|3000000000|3000000000|58100|195100
BJBR|Bank Pembangunan Daerah Jawa Barat dan B|9599328254|9599328254|31901400|15458700
BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|14768508132|1476850813|8458900|618400
BKDP|Bukit Darmo Property Tbk|7315022252|7315022252|0|0
BKSL|Sentul City Tbk.|34536595510|3453659551|1000000|8873700
BKSW|Bank QNB Indonesia Tbk.|8669574538|8669574538|0|0
BLTA|Berlian Laju Tanker Tbk|23483317538|2348331753|0|0
BLTZ|Graha Layar Prima Tbk.|337657532|337657532|600|0
BMAS|Bank Maspion Indonesia Tbk.|3812490000|3812490000|0|0
BMRI|Bank Mandiri (Persero) Tbk.|23099999999|2309999999|16762600|38674834
BMSR|Bintang Mitra Semestaraya Tbk|1159200024|1159200024|0|0
BMTR|Global Mediacom Tbk.|14198613922|1419861392|4404800|10631947
BNBA|Bank Bumi Arta Tbk.|2286900000|2286900000|1500|90300
BNBR|Bakrie & Brothers Tbk|93721717528|9372171752|0|0
BNGA|Bank CIMB Niaga Tbk.|24880290775|2488029077|6833659|3147800
BNII|Bank Maybank Indonesia Tbk.|67068027368|6706802736|2751300|1130000
BNLI|Bank Permata Tbk.|22116530753|2211653075|11871200|1683600
BOLT|Garuda Metalindo Tbk.|2343750000|2343750000|0|0
BORN|Borneo Lumbung Energi & Metal Tbk.|17693000000|1769300000|0|0
BPFI|Batavia Prosperindo Finance Tbk.|1360627100|1360627100|0|0
BPII|Batavia Prosperindo Internasional Tbk.|514010900|514010900|0|0
BRAM|Indo Kordsa Tbk.|450000000|450000000|0|0
BRAU|Berau Coal Energy Tbk.|34900000000|3490000000|0|0
BRMS|Bumi Resources Minerals Tbk.|25570150644|2557015064|0|0
BRNA|Berlina Tbk.|759000000|759000000|80000|0
